GROUP,DENSITY,npp,biodiv,pathos,ID,DENZ,ID2,biodivZ,nppZ,pathosZ
Aleut,0.5465,810.5456344,0.14084653,-0.906884834,HG,0.851388889,0,-0.879667643,-0.392531735,-1.088461951
Carrier,0.0759,817.6043111,0.188497724,-0.959181105,HG,-0.455833333,0,-0.539301971,-0.382286921,-1.18713416
Achumawi,0.1725,846.1083221,0.250170839,-0.842702477,HG,-0.1875,0,-0.098779721,-0.340916804,-0.967363164
Plains Ojibwa,0.0279,854.6723556,0.176155906,-0.930592527,HG,-0.589166667,0,-0.627457814,-0.328487147,-1.133193447
Uncompahgre Ute,0.0429,860.7539755,0.252729549,-0.778561471,HG,-0.5475,0,-0.080503221,-0.319660413,-0.846342398
Chichimec,0.09,864.6207007,0.299877067,-0.018746568,HG,-0.416666667,0,0.256264764,-0.31404833,0.587270626
Konaig,0.306,868.076536,0.123940767,-0.930377941,HG,0.183333333,0,-1.000423093,-0.309032604,-1.132788568
Lillooet,0.235,882.8318153,0.246596079,-0.940937152,HG,-0.013888889,0,-0.124313721,-0.287617104,-1.152711608
Wishram,2.317,884.3792068,0.246816095,-0.91088296,HG,5.769444444,0,-0.122742179,-0.285371253,-1.096005585
Comanche,0.0233,891.3914211,0.189607432,-0.666147454,HG,-0.601944444,0,-0.531375486,-0.275193874,-0.634240479
Cupeno,0.488,902.5626528,0.217083213,-0.599240244,HG,0.688888889,0,-0.335119907,-0.258980185,-0.50800046
Haisla,0.191,912.7758266,0.204175008,-0.951198652,HG,-0.136111111,0,-0.427321371,-0.244157001,-1.172072928
Bella-bella,0.2051,927.9601793,0.197500762,-0.949482897,HG,-0.096944444,0,-0.474994557,-0.222118753,-1.168835655
Maidu (Mountain),0.235,949.3838916,0.229938144,-0.816984059,HG,-0.013888889,0,-0.243298971,-0.191024831,-0.918837847
Tubatulabal,0.172,965.6582775,0.214201048,-0.694869487,HG,-0.188888889,0,-0.3557068,-0.167404532,-0.688432994
Wukchumi,0.2421,969.7066527,0.247982271,-0.702817975,HG,0.005833333,0,-0.11441235,-0.161528806,-0.703430142
Micmac,0.0232,974.3337722,0.212487886,-0.850271276,HG,-0.602222222,0,-0.367943671,-0.154813103,-0.981643917
Shasta,0.1709,977.7792501,0.291579479,-0.851189528,HG,-0.191944444,0,0.196996279,-0.149812409,-0.983376468
Squamish,0.565,990.0564197,0.271689661,-0.934026673,HG,0.902777778,0,0.05492615,-0.131993585,-1.139672968
Clallam,0.7,990.0564197,0.27241311,-0.913745491,HG,1.277777778,0,0.060093643,-0.131993585,-1.101406587
Tsimshim,0.419,990.0564197,0.191729204,-0.951615164,HG,0.497222222,0,-0.516219971,-0.131993585,-1.1728588
Coeur d'Alene,0.015,990.0564197,0.239543219,-0.941404733,HG,-0.625,0,-0.174691293,-0.131993585,-1.153593836
Kwakiutl,0.687,997.9658236,0.195023129,-0.932044257,HG,1.241666667,0,-0.492691936,-0.120514044,-1.13593256
Tlingit,0.1142,997.9658236,0.137764916,-0.953673676,HG,-0.349444444,0,-0.901679171,-0.120514044,-1.176742785
Nez-perce,0.0888,1008.427976,0.2445149,-0.931888592,HG,-0.42,0,-0.139179286,-0.105329498,-1.135638853
Kitikitegon,0.0309,1021.881907,0.207076924,-0.850251205,HG,-0.580833333,0,-0.4065934,-0.085802747,-0.981606047
Alacaluf,0.1498,1029.91528,0.117635051,-0.752648878,HG,-0.250555556,0,-1.045463921,-0.07414328,-0.797450713
Kiowa,0.014,1030.782435,0.196991538,-0.657814988,HG,-0.627777778,0,-0.478631871,-0.07288471,-0.618518845
Tasmanians (eastern),0.0817,1032.089562,0.210394995,-0.505806989,HG,-0.439722222,0,-0.382892893,-0.070987573,-0.3317113
Chumash,1.182,1049.003459,0.248862064,-0.63800277,HG,2.616666667,0,-0.108128114,-0.046439102,-0.581137302
Mikea,0.0436,1060.627846,0.170882917,0.442960866,HG,-0.545555556,0,-0.665122021,-0.029567713,1.458416728
Ainu (Hokkaido),0.348,1070.524148,0.320176303,-0.361337762,HG,0.3,0,0.401259307,-0.01520443,-0.059127853
Atsugewi,0.1793,1070.524148,0.239143506,-0.829856708,HG,-0.168611111,0,-0.177546386,-0.01520443,-0.943125864
Nootka,1.539,1070.524148,0.207725456,-0.924548361,HG,3.608333333,0,-0.401961029,-0.01520443,-1.12178936
Kalispel,0.015,1070.524148,0.244404193,-0.946753542,HG,-0.625,0,-0.13997005,-0.01520443,-1.163685928
Lipan Apache,0.0051,1093.821812,0.243899219,-0.288318621,HG,-0.6525,0,-0.143577007,0.018609306,0.078644111
Chenchu,1.233,1118.968515,0.27878674,0.59896524,HG,2.758333333,0,0.105619571,0.055106698,1.752764604
Ojibwa (Kitchibaun),0.05,1120.170623,0.232585149,-0.846463624,HG,-0.527777778,0,-0.224391793,0.056851412,-0.974459668
Rainy River Ojibwa,0.0121,1120.170623,0.232585149,-0.846463624,HG,-0.633055556,0,-0.224391793,0.056851412,-0.974459668
Nomlaki,0.6944,1121.464867,0.250605987,-0.802374446,HG,1.262222222,0,-0.095671521,0.058729851,-0.89127254
Kiowa Apache,0.0414,1128.934062,0.202044665,-0.608159214,HG,-0.551666667,0,-0.442538107,0.069570482,-0.524828706
Haida,0.9709,1145.339897,0.145545797,-0.945220835,HG,2.030277778,0,-0.84610145,0.093381563,-1.160794028
Sekele,0.0152,1149.935897,0.293600433,0.120777488,HG,-0.624444444,0,0.211431664,0.1000521,0.850523562
Hadza,0.24,1156.067925,0.491299267,0.652735042,HG,0,0,1.623566193,0.108951996,1.85421706
Jeidji (Forest-river),0.17,1159.737382,0.241911017,-0.176965038,HG,-0.194444444,0,-0.15777845,0.114277768,0.288745211
Lungga,0.045,1160.958911,0.202524642,-0.189379646,HG,-0.541666667,0,-0.4391097,0.116050669,0.265321423
Hukwe,0.029,1163.399536,0.386145416,0.164695055,HG,-0.586111111,0,0.872467257,0.11959294,0.933386896
Comox,0.55,1170.7225,0.211001386,-0.93018923,HG,0.861111111,0,-0.378561529,0.130221335,-1.132432509
Nayaka,0.7,1173.129692,0.335682805,0.582636471,HG,1.277777778,0,0.512020036,0.133715083,1.721955606
North River Paiute,0.1604,1182.808298,0.248931934,-0.719313355,HG,-0.221111111,0,-0.107629043,0.147762406,-0.7345535
Twana,0.2684,1213.463617,0.274122836,-0.911659377,HG,0.078888889,0,0.072305971,0.192254887,-1.097470523
Quinault,0.852,1213.463617,0.272652558,-0.908363542,HG,1.7,0,0.061803986,0.192254887,-1.091251966
Miwok,0.2454,1222.072625,0.253979926,-0.749238435,HG,0.015,0,-0.071571957,0.204749819,-0.791015915
Chimariko,0.5,1230.700635,0.273225986,-0.834797659,HG,0.722222222,0,0.0658999,0.217272329,-0.952448413
Quileute,1.043,1256.693158,0.267208552,-0.91096774,HG,2.230555556,0,0.022918229,0.254997327,-1.096165547
//Xegwi,0.0357,1258.413832,0.343798944,0.052170108,HG,-0.5675,0,0.569992457,0.257494676,0.721075675
Chono,0.1364,1265.391631,0.146947931,-0.709833879,HG,-0.287777778,0,-0.836086207,0.267622106,-0.716667696
Karok,0.469,1265.391631,0.265310523,-0.853256299,HG,0.636111111,0,0.009360879,0.267622106,-0.987276036
Kurnai,0.177,1266.489941,0.264162299,-0.483110596,HG,-0.175,0,0.001159279,0.26921617,-0.288887917
Mineng,0.07,1275.673932,0.224500472,-0.252335812,HG,-0.472222222,0,-0.282139486,0.28254562,0.146536204
Miwok (Lake),0.65,1281.389202,0.253268664,-0.765036036,HG,1.138888889,0,-0.0766524,0.290840642,-0.820822709
Lessik,0.972,1282.836617,0.256951073,-0.813202855,HG,2.033333333,0,-0.050349479,0.292941389,-0.9117035
Cowichan,0.3475,1291.58198,0.242381971,-0.919346755,HG,0.298611111,0,-0.154414493,0.305634224,-1.111975009
Makah,1.23,1300.341814,0.257078561,-0.915165114,HG,2.75,0,-0.04943885,0.318348061,-1.104085121
Tillamook,0.4132,1335.514097,0.24613897,-0.895853193,HG,0.481111111,0,-0.127578786,0.369396367,-1.067647534
Puyallup,0.3675,1344.337429,0.262505077,-0.914052084,HG,0.354166667,0,-0.010678021,0.382202364,-1.101985064
Eastern Pomo,1.27,1349.608902,0.258180075,-0.773260499,HG,2.861111111,0,-0.041570893,0.389853269,-0.836340564
Clear-Lake Pomo,3.087,1349.608902,0.258180075,-0.773260499,HG,7.908333333,0,-0.041570893,0.389853269,-0.836340564
Stalo,0.66,1353.171664,0.290339205,-0.930829799,HG,1.166666667,0,0.188137179,0.395024186,-1.13364113
Lummi,1.0463,1379.733707,0.274293214,-0.928807507,HG,2.239722222,0,0.073522957,0.433575772,-1.129825485
Chehalis,0.2197,1388.60546,0.25203828,-0.905204902,HG,-0.056388889,0,-0.085440857,0.446452046,-1.085292268
Chinook,0.338,1388.60546,0.262254743,-0.900406158,HG,0.272222222,0,-0.012466121,0.446452046,-1.076238034
Tasmanians (western),0.1335,1397.485058,0.190358424,-0.494914132,HG,-0.295833333,0,-0.526011257,0.459339707,-0.31115874
Tolowa,0.5714,1397.485058,0.262410904,-0.859382355,HG,0.920555556,0,-0.011350686,0.459339707,-0.998834632
Tekelma,0.1285,1398.193125,0.248727705,-0.866115786,HG,-0.309722222,0,-0.109087821,0.46036738,-1.011539219
Tututni,0.6707,1406.37188,0.237511438,-0.866751691,HG,1.196388889,0,-0.189204014,0.472237852,-1.01273904
Karankawa,0.21,1411.960417,0.286952188,-0.2523755,HG,-0.083333333,0,0.1639442,0.480348936,0.146461321
Alsea,0.968,1415.265305,0.253248417,-0.886801511,HG,2.022222222,0,-0.076797021,0.485145581,-1.050568889
Dorobo (Okiek),0.4081,1442.247171,0.60479949,0.714311289,HG,0.466944444,0,2.434282071,0.524306489,1.970398658
Yana,0.313,1450.892556,0.261100169,-0.818681079,HG,0.202777778,0,-0.020713079,0.536854218,-0.922039772
Miwok (Coast),0.5357,1451.528541,0.288343988,-0.750114086,HG,0.821388889,0,0.173885629,0.537777273,-0.792668087
Paliyans,0.0963,1462.797373,0.349403926,0.505010223,HG,-0.399166667,0,0.610028043,0.554132617,1.575490987
Mattole,1.164,1468.729531,0.265913656,-0.812731367,HG,2.566666667,0,0.013668971,0.562742425,-0.9108139
Yurok,1.31,1468.729531,0.273603125,-0.851268641,HG,2.972222222,0,0.06859375,0.562742425,-0.983525738
Coos,1.042,1486.575358,0.25880546,-0.876051718,HG,2.227777778,0,-0.037103857,0.58864348,-1.03028626
Wappo,1.206,1511.01856,0.254987565,-0.759771857,HG,2.683333333,0,-0.064374536,0.624119826,-0.810890296
Bambote,0.25,1515.953782,0.376337676,0.546595404,HG,0.027777778,0,0.802411971,0.631282702,1.653953592
Hupa,0.8,1522.273363,0.276862759,-0.835196045,HG,1.555555556,0,0.09187685,0.640454808,-0.953200085
Yuki (Proper),1.316,1531.195501,0.257915668,-0.796254714,HG,2.988888889,0,-0.043459514,0.65340421,-0.879725875
Sinkyone,0.9644,1540.115432,0.262696165,-0.80734943,HG,2.012222222,0,-0.009313107,0.666350409,-0.900659302
Yuki (Coast),0.6696,1540.115432,0.282306601,-0.790653929,HG,1.193333333,0,0.130761436,0.666350409,-0.869158357
Wiyot,1.0793,1540.115432,0.276302938,-0.829279823,HG,2.331388889,0,0.087878129,0.666350409,-0.942037402
Nisenan,0.3975,1543.290262,0.23505975,-0.780139708,HG,0.4375,0,-0.206716071,0.67095829,-0.849320204
Nunggubuyu,0.23,1578.642659,0.221959173,-0.326093642,HG,-0.027777778,0,-0.300291621,0.72226801,0.007370487
Botocudo,0.098,1582.412776,0.574140239,0.367435715,HG,-0.394444444,0,2.215287421,0.727739878,1.315916443
Pomo (Southern),1.108,1583.353741,0.259086756,-0.759113501,HG,2.411111111,0,-0.0350946,0.729105575,-0.809648115
Pomo (Northern),1.084,1584.659934,0.259428044,-0.784709536,HG,2.344444444,0,-0.032656829,0.731001356,-0.857942521
Warunggu,0.1628,1596.461864,0.308103486,-0.344202613,HG,-0.214444444,0,0.3150249,0.748130427,-0.026797383
Badjalang,0.134,1603.897691,0.329958521,-0.393243533,HG,-0.294444444,0,0.471132293,0.758922628,-0.119327421
Guato,0.0674,1625.969641,0.469123074,-0.060798045,HG,-0.479444444,0,1.465164814,0.790957389,0.507928217
Anbara,0.437,1628.703985,0.237803756,-0.298628267,HG,0.547222222,0,-0.187116029,0.794925958,0.059191949
Mrabri,0.2316,1637.779228,0.50228826,0.382643846,HG,-0.023333333,0,1.702059,0.808097573,1.34461103
Yir-yoront,0.08,1648.590275,0.201889196,-0.344978064,HG,-0.444444444,0,-0.4436486,0.823788498,-0.028260498
Gidjingali,0.727,1660.20544,0.239419368,-0.292653162,HG,1.352777778,0,-0.175575943,0.840646502,0.070465732
Murngin (Yolngu),0.1176,1676.12335,0.226481179,-0.320366348,HG,-0.34,0,-0.267991579,0.863749419,0.018176702
Walmbaria,0.58,1680.511332,0.269418403,-0.323569435,HG,0.944444444,0,0.038702879,0.870118044,0.012133142
Gunwinggu,0.1784,1683.137137,0.238634524,-0.28757093,HG,-0.171111111,0,-0.181181971,0.873929081,0.080054849
Mirrngadja,0.385,1694.455378,0.237749458,-0.306925881,HG,0.402777778,0,-0.187503871,0.890356136,0.043536074
Groote-eylandt,0.229,1698.782599,0.163679238,-0.335663312,HG,-0.030555556,0,-0.716576871,0.896636573,-0.010685494
Wintu,0.5882,1708.344468,0.263649994,-0.833655553,HG,0.967222222,0,-0.002500043,0.910514467,-0.950293496
Jinibarra,0.16,1721.054016,0.349989702,-0.359082179,HG,-0.222222222,0,0.614212157,0.928960836,-0.054872036
Birhor,0.22,1726.1392,0.328569975,0.649579697,HG,-0.055555556,0,0.461214107,0.936341364,1.848263579
Mulluk,0.45,1733.729091,0.240348904,-0.214927175,HG,0.583333333,0,-0.1689364,0.947357171,0.217118538
Worora,0.11,1733.729091,0.236772934,-0.059990702,HG,-0.361111111,0,-0.194479043,0.947357171,0.509451506
Calusa,0.3873,1760.350983,0.287559262,-0.140611221,HG,0.409166667,0,0.168280443,0.985995621,0.357337319
Yintjingga,0.31,1788.828239,0.275671058,-0.327370432,HG,0.194444444,0,0.0833647,1.027326907,0.004961449
Kakadu,0.088,1821.356397,0.238341968,-0.269265433,HG,-0.422222222,0,-0.183271657,1.074537586,0.114593523
Heta,0.096,1826.042771,0.496159122,0.043436338,HG,-0.4,0,1.658279443,1.08133929,0.704596864
Aweikomo,0.041,1829.206113,0.539620722,0.166153044,HG,-0.552777778,0,1.968719443,1.085930498,0.936137819
Paraujano,0.35,1850.723874,0.533535414,0.109154906,HG,0.305555556,0,1.925252957,1.11716092,0.828594162
Siriono,0.06,1878.615269,0.514700728,-0.004761382,HG,-0.5,0,1.790719486,1.1576419,0.61365777
Bororo,0.5136,1895.610947,0.474696519,-0.065456187,HG,0.76,0,1.504975136,1.182309067,0.49913927
Wikmunkan,0.0841,1944.367315,0.232974564,-0.335468222,HG,-0.433055556,0,-0.221610257,1.253073026,-0.0103174
Larikia,0.4,1962.435346,0.277608875,-0.208273856,HG,0.444444444,0,0.09720625,1.279296583,0.22967197
Baka,0.1363,1963.12406,0.444218922,0.732233443,HG,-0.288055556,0,1.287278014,1.280296168,2.004214043
Guayaki (Ache),0.0348,1968.617342,0.483622244,0.025648245,HG,-0.57,0,1.568730314,1.288269001,0.671034425
Veddah,0.185,1986.943206,0.360537613,0.328694935,HG,-0.152777778,0,0.689554379,1.314866772,1.242820632
Kaurareg,0.35,2005.60395,0.264333152,-0.325885681,HG,0.305555556,0,0.002379657,1.341950581,0.007762866
Tiwi,0.375,2016.112494,0.218872599,-0.203900271,HG,0.375,0,-0.322338579,1.357202459,0.237924017
Bayaka,0.1747,2027.801922,0.44635461,0.710111177,HG,-0.181388889,0,1.302532929,1.374168247,1.962473919
Aka,0.0906,2043.807199,0.422990906,0.699335647,HG,-0.415,0,1.135649329,1.397397967,1.94214273
Kadar,0.5,2058.924314,0.381393201,0.533578313,HG,0.722222222,0,0.838522864,1.419338627,1.629393043
Mbuti,0.44,2084.198565,0.559453055,0.767421373,HG,0.555555556,0,2.110378964,1.456021139,2.070606364
Kuku-yalanji,0.5,2108.202073,0.355976696,-0.325896718,HG,0.722222222,0,0.6569764,1.490859322,0.007742042
Agta (North Luzon),0.3794,2122.883724,0.417116117,0.171526415,HG,0.387222222,0,1.09368655,1.512167959,0.946276255
Hill-Pandaran,0.7037,2148.704278,0.40194199,0.495938577,HG,1.288055556,0,0.985299929,1.549643364,1.558374674
Nambikwara,0.0778,2202.865384,0.507877485,-0.128988948,HG,-0.450555556,0,1.741982036,1.628251646,0.379266136
Ngatjan,0.598,2256.548473,0.321868924,-0.33537439,HG,0.994444444,0,0.413349457,1.706166144,-0.010140358
Efe,0.1596,2276.034624,0.508093102,0.750305364,HG,-0.223333333,0,1.743522157,1.73444793,2.038312008
Yaruro-pume,0.1995,2288.425893,0.450306893,0.130231435,HG,-0.1125,0,1.330763521,1.752432356,0.868361198
Shompen,0.39537,2349.867903,0.286394554,-0.147388149,HG,0.431583333,0,0.1599611,1.841607987,0.344550662
Semang,0.1757,2360.571015,0.620982289,0.140902696,HG,-0.178611111,0,2.549873493,1.857142257,0.888495653
Akuriyo,0.0704,2374.845032,0.616180233,0.076625464,HG,-0.471111111,0,2.515573093,1.877859263,0.767217857
Agta (Isbela),0.42,2394.270329,0.44448337,0.154116797,HG,0.5,0,1.289166929,1.906052727,0.913427919
Agta (Casiguran),0.87,2428.053625,0.441623284,0.148363894,HG,1.75,0,1.268737743,1.955085087,0.902573385
Guahibo,0.1763,2438.228284,0.546434455,0.118390611,HG,-0.176944444,0,2.017388964,1.969852372,0.846020021
Ayta-Pinatubo,0.9189,2438.989741,0.419451662,0.134998356,HG,1.885833333,0,1.110369014,1.970957534,0.877355389
Mamu,0.45,2438.989741,0.321599329,-0.333424076,HG,0.583333333,0,0.411423779,1.970957534,-0.006460521
Nukak,0.0934,2466.228648,0.55644064,0.166080455,HG,-0.407222222,0,2.088861714,2.010491507,0.936000858
North Island,0.3338,2485.370323,0.317335444,0.046836649,HG,0.260555556,0,0.380967457,2.038273328,0.711012545
Punan,0.118,2496.264766,0.539329876,0.07969767,HG,-0.338888889,0,1.966641971,2.054085292,0.773014472
Onge,0.401,2534.466729,0.33651645,-0.035217869,HG,0.447222222,0,0.517974643,2.109530811,0.5561927
Yuqui,0.0166,2534.916886,0.57053983,-0.021532149,HG,-0.620555556,0,2.189570214,2.11018416,0.582014813
Kubu,0.092,2557.670284,0.526788791,0.15720433,HG,-0.411111111,0,1.877062793,2.143207959,0.919253453
Shiriana,0.156,2571.112751,0.755792645,0.082827996,HG,-0.233333333,0,3.512804607,2.162718071,0.778920747
Cholanaickan,0.705,2624.898221,0.418381445,0.552137107,HG,1.291666667,0,1.102724607,2.240781163,1.664409636
TUAREG-AHAGGAR,0.032,45.46792322,0.057048121,-0.0417874,AG,-0.470211549,1,-1.478227707,-1.502949313,0.543797358
TEDA,0.0889,55.2607047,0.084488925,-0.105188249,AG,-0.468584906,1,-1.282221964,-1.488736278,0.424173115
AL-MURRAH,0.023,140.049581,0.062104453,0.444723302,AG,-0.470468839,1,-1.44211105,-1.365675499,1.461742079
Cocopa,0.48828125,151.4209566,0.165833568,-0.560021944,AG,-0.457167489,1,-0.7011888,-1.349171326,-0.434003668
CHUKCHI,0.013,156.8021324,0.063024383,-0.674909427,AG,-0.470754717,1,-1.435540121,-1.341361201,-0.650772504
Yakut,0.0645,175.4582988,0.141263599,-0.684462714,AG,-0.469282447,1,-0.876688579,-1.314284037,-0.668797574
Rwala,0.72,179.65198,0.053407096,0.387388723,AG,-0.450543168,1,-1.504235029,-1.308197417,1.353563628
MUTAIR,0.7785,222.3971025,0.06063871,0.463254766,AG,-0.448870783,1,-1.452580643,-1.246158052,1.496707106
Hunzakut,4.088607595,249.9247122,0.204731773,0.042713658,AG,-0.354242207,1,-0.423344479,-1.206205062,0.703233317
Koryak,0.0063,300.438921,0.096224971,-0.679140735,AG,-0.470946255,1,-1.198393064,-1.13288981,-0.658756104
Nurzay,0.1433,313.0995272,0.144653495,0.195628275,AG,-0.467029731,1,-0.852475036,-1.114514474,0.991751462
TURKANA,2.4627,329.1085618,0.264581079,0.614241748,AG,-0.40072327,1,0.004150564,-1.091279301,1.781588204
Kazakh,1.457,350.3056634,0.143021652,-0.298224479,AG,-0.429473985,1,-0.864131057,-1.060514277,0.059953813
KABABISH,1.0856,352.0644764,0.161309187,0.443792698,AG,-0.440091481,1,-0.733505807,-1.057961573,1.459986223
CYRENAICA,1,431.7203223,0.151991358,0.107025309,AG,-0.442538593,1,-0.800061729,-0.942350766,0.824576055
Khalkas,0.3618,453.7943041,0.137686377,-0.319963892,AG,-0.460783305,1,-0.902240164,-0.910313056,0.018936053
Basseri,0.9469,453.7943041,0.193070541,0.313111141,AG,-0.444056604,1,-0.506638993,-0.910313056,1.213417247
Saami,0.1649,465.0438169,0.092811351,-0.751071325,AG,-0.466412236,1,-1.222776064,-0.893985752,-0.794474198
TUAREG-AYR,0.1107,477.3541564,0.196086178,0.291075705,AG,-0.467961692,1,-0.485098729,-0.876118786,1.171840953
Charwa,3.6364,477.3541564,0.250394322,0.13235135,AG,-0.367169811,1,-0.097183414,-0.876118786,0.872361038
Northern Somali,6.6324,510.6334297,0.19206613,0.393456356,AG,-0.281520869,1,-0.513813357,-0.827817954,1.365011992
Sherpa,2.4636,560.9646503,0.354410409,0.570160836,AG,-0.400697541,1,0.645788636,-0.754768287,1.698416672
Mohave,0.714285714,567.8192359,0.189097434,-0.683212892,AG,-0.450706526,1,-0.535018329,-0.744819687,-0.666439419
Havasupai,0.032299742,633.139748,0.215020422,-0.754411842,AG,-0.470202981,1,-0.349854129,-0.65001488,-0.80077706
Goajiro,6.6875,675.1947115,0.41716959,0.044295218,AG,-0.279945683,1,1.0940685,-0.588977197,0.706217392
Hidatsa,0.094117647,742.1336178,0.171233029,-0.944195215,AG,-0.468435745,1,-0.662621221,-0.491823487,-1.158858896
