GROUP,DENSITY,npp,biodiv,pathos,ID,DENZ,ID2,biodivZ,nppZ,pathosZ
Pedi,32.30223069,757.0761864,0.368372221,0.140835049,AG,0.452322204,1,0.745515864,-0.470136159,0.888368017
MAASAI,0.025,802.7726091,0.565589999,0.68299216,AG,-0.470411664,1,2.154214279,-0.403813339,1.911305962
Tswana (Tolkwa),41.66666667,843.2460538,0.337515139,0.0068409,AG,0.720030494,1,0.525108136,-0.345071039,0.635548868
Tigrinya (Mai Weini),61.17647059,847.5380314,0.341877252,0.492730907,AG,1.277772172,1,0.556266086,-0.338841754,1.552322466
Sonjo,2.5,851.821468,0.56698048,0.681817,AG,-0.399656947,1,2.164146286,-0.332624865,1.909088679
Dogon,6.792811321,873.1111276,0.289629395,0.700833804,AG,-0.276935068,1,0.183067107,-0.301725504,1.944969442
HUMR,0.9167,934.3513596,0.263315058,0.573259,AG,-0.444919954,1,-0.004892443,-0.212842729,1.704262264
Ayacucho Quechuan,9.3575,950.9955089,0.24976193,-0.04434948,AG,-0.203616352,1,-0.1017005,-0.188685764,0.538963245
Bakkarwal,3.4134,1120.170623,0.402018619,0.189959917,AG,-0.373544883,1,0.985847279,0.056851412,0.981056447
Toda,0.5683,1127.691262,0.339106997,0.573533539,AG,-0.454879931,1,0.53647855,0.067766708,1.704780262
Goba,5.56467147,1133.89702,0.408666915,0.254188815,AG,-0.312044841,1,1.033335107,0.076773614,1.102243047
Swazi,20.99483204,1137.610597,0.382255662,0.078321263,AG,0.129068955,1,0.8446833,0.082163421,0.770417477
JIE,5.404,1145.015596,0.441503661,0.692548413,AG,-0.316638079,1,1.267883293,0.09291088,1.929336628
Paratia,6.1414,1145.339897,0.224387049,-0.05364035,AG,-0.295557461,1,-0.28294965,0.093381563,0.521433302
Huron,9.933774834,1187.756031,0.179206251,-0.818669312,AG,-0.187141943,1,-0.605669636,0.154943441,-0.92201757
Nuer,2.573340196,1249.137911,0.311436358,0.606622881,AG,-0.397560315,1,0.338831129,0.244031801,1.767212983
Valley Gwembe Tonga (middle river),2.214497232,1251.461513,0.419054437,0.19084652,AG,-0.407818833,1,1.107531693,0.247404228,0.982729283
Mapuche,28.37967402,1256.693158,0.18865934,-0.670850325,AG,0.340185078,1,-0.538147571,0.254997327,-0.643113821
Bhaca,30.69059417,1288.222527,0.402234647,0.041963042,AG,0.406249119,1,0.987390336,0.300758385,0.70181706
Xhosa Shixini,95.86,1335.301063,0.341941955,-0.04421788,AG,2.269296741,1,0.55672825,0.369087174,0.539211547
Uchucmarca,10.84761905,1370.870413,0.515809369,0.231031981,AG,-0.16101718,1,1.79863835,0.420711775,1.058550908
Sandawe,15.92356688,1380.009494,0.529222146,0.64569336,AG,-0.015907179,1,1.8944439,0.433976044,1.840930868
Lozi,7.003676471,1428.742446,0.419191338,0.277169754,AG,-0.270906905,1,1.108509557,0.504706017,1.145603309
Tarahumara gentiles,3.55,1464.837423,0.353815636,-0.258393628,AG,-0.369639794,1,0.641540257,0.557093502,0.135106362
Lugbara,58.00316957,1551.969599,0.504900225,0.754251165,AG,1.18705459,1,1.720715893,0.683555296,2.045756915
Delaware,0.255813954,1575.760481,0.246684563,-0.63976504,AG,-0.463813209,1,-0.123681693,0.718084878,-0.58446234
Creek,0.329989404,1618.651372,0.242719768,-0.324953117,AG,-0.461692699,1,-0.152001657,0.780335808,0.009522421
Powhatan,0.447437102,1643.195519,0.271190827,-0.498028699,AG,-0.458335131,1,0.05136305,0.815958663,-0.317035281
Bemba,2.180801527,1686.630085,0.450781156,0.367541073,AG,-0.408782118,1,1.334151114,0.878998672,1.316115232
Hasinai,0.277777778,1688.373082,0.262067647,-0.346736347,AG,-0.463185312,1,-0.013802521,0.881528421,-0.031578013
Kofyar (Bong),148.3279462,1758.703636,0.377835657,0.74130489,AG,3.769238027,1,0.813111836,0.983604697,2.021329981
Betsileo  (subprefecture),25.63015325,1763.639122,0.255726188,0.515512902,AG,0.261582426,1,-0.059098657,0.990767956,1.595307362
Yukpa,2.715,1846.136025,0.336617164,0.849368034,AG,-0.393510577,1,0.518694029,1.110502213,2.225222706
Cayua,0.875,1853.772301,0.496161854,0.034839819,AG,-0.446112064,1,1.658298957,1.121585343,0.688377017
Azande,10.67068833,1853.772301,0.353518695,0.713198364,AG,-0.166075234,1,0.63941925,1.121585343,1.9682988
Lamet,2.8975,1861.358041,0.547144113,0.431545077,AG,-0.38829331,1,2.02245795,1.132595125,1.436877504
Siriono,0.579374276,1878.615269,0.514700728,-0.004761382,AG,-0.454563343,1,1.790719486,1.1576419,0.61365777
Tiv,95.18828452,2029.736613,0.37714903,0.805664056,AG,2.250093897,1,0.808207357,1.376976216,2.14276237
Ifugao (subarea),100,2069.487446,0.450233496,0.139243079,AG,2.387650086,1,1.330239257,1.434669733,0.8853643
Matsigenka,0.299981735,2085.413942,0.637738469,-0.062438225,AG,-0.462550551,1,2.669560493,1.457785112,0.504833538
Boyela (4 subtribes),2.2,2152.089093,0.391101525,0.662413943,AG,-0.408233276,1,0.907868036,1.554556013,1.872479138
Ka'apor,0.098020735,2184.123033,0.599552316,0.044447931,AG,-0.468324164,1,2.396802257,1.601049395,0.70650553
Wonie,0.325,2207.088537,0.365030586,-0.309396686,AG,-0.461835334,1,0.721647043,1.634381041,0.038874177
NE Igbo,160.6870229,2241.590431,0.434571094,0.813562966,AG,4.122556401,1,1.218364957,1.684456358,2.157665974
Yanoama,0.19379845,2334.581898,0.679473529,0.029984765,AG,-0.465586093,1,2.967668064,1.819422203,0.679216538
Khasi,20.20430837,2394.270329,0.491279235,0.601578756,AG,0.10646965,1,1.623423107,1.906052727,1.757695766
Tana Toraja,98.9314034,2411.345147,0.501374653,0.197923754,AG,2.357101298,1,1.695533236,1.930834756,0.996082555
Semai,5.810391978,2428.066019,0.66423059,0.148821844,AG,-0.305020241,1,2.858789929,1.955103075,0.903437442
Guahibo,0.34,2438.228284,0.546434455,0.118390611,AG,-0.461406518,1,2.017388964,1.969852372,0.846020021
Garo,16.94426336,2465.623786,0.42582558,0.615546178,AG,0.013272252,1,1.155897,2.009613623,1.784049392
Nukak,0.04,2466.228648,0.55644064,0.166080455,AG,-0.469982847,1,2.088861714,2.010491507,0.936000858
Nuaulu,2.317757009,2483.315949,0.40671898,-0.098824484,AG,-0.404866867,1,1.019421286,2.035291653,0.436180219
Kekchi_Maya,2.947440157,2520.714009,0.588761993,0.165014708,AG,-0.386865633,1,2.319728521,2.089570405,0.933990015
Panare,0.0854,2525.486928,0.710842397,0.154960333,AG,-0.468684963,1,3.191731407,2.096497718,0.915019496
Miskito,0.963883293,2548.774224,0.563203106,0.141369541,AG,-0.443571089,1,2.137165043,2.130296406,0.889376492
Hanunoo,22.74193548,2570.691589,0.428643759,0.038103455,AG,0.179014736,1,1.17602685,2.162106806,0.694534821
Maring(Bomagai-Angoiang),2.153846154,2584.068575,0.531361872,-0.2790889,AG,-0.409552711,1,1.909727657,2.18152188,0.096058679
Tsembaga,26.35658915,2584.068575,0.531361872,-0.2790889,AG,0.282349604,1,1.909727657,2.18152188,0.096058679
Tikopia,164.2307692,2584.068575,0.363198687,-0.178865644,AG,4.223864185,1,0.70856205,2.18152188,0.285159162
Iban,3.383422779,2592.522182,0.536872956,0.102625643,AG,-0.374401865,1,1.949092543,2.193791266,0.816274798
Libya,2.579237414,13.91164429,0.036852277,-0.037599223,IND,-0.74835668,2,-1.622483736,-1.548749428,0.551699579
"Egypt, Arab Rep.",59.74386833,14,0.032251016,0.35478678,IND,-0.314930106,2,-1.655349886,-1.54862119,1.292050528
Algeria,11.23056772,59.16872299,0.050171516,0.047108523,IND,-0.682761637,2,-1.527346314,-1.483064263,0.711525515
Oman,6.182130776,84.44473038,0.055928486,0.402640129,IND,-0.721039269,2,-1.4862251,-1.446379201,1.382339866
"Yemen, Rep.",36.52590043,101.8161312,0.073281341,0.401431748,IND,-0.490970502,2,-1.362276136,-1.421166718,1.380059902
"Iran, Islamic Rep.",34.18582159,111.4221469,0.111144691,0.256107315,IND,-0.508713158,2,-1.091823636,-1.407224751,1.105862858
Jordan,44.4060166,122.9073473,0.086286939,0.371854371,IND,-0.431222863,2,-1.269379007,-1.390555374,1.32425353
UAE,11.83697888,136.2490438,0.086670366,0.381675126,IND,-0.678163781,2,-1.266640243,-1.371191518,1.342783257
Qatar,55.57486287,147.6355307,0.09588142,0.387280108,IND,-0.346539822,2,-1.200847,-1.354665413,1.353358694
Kuwait,111.1766852,196.456119,0.114739507,0.400869934,IND,0.075037419,2,-1.066146379,-1.283808245,1.378999875
Sudan,9.709610343,205.7484509,0.124736196,0.465898769,IND,-0.694293651,2,-0.994741457,-1.270321552,1.501695791
Canada,3.133056424,216.7560273,0.066346125,-0.98044632,IND,-0.744157583,2,-1.411813393,-1.254345389,-1.227257208
Uzbekistan,60.50096504,226.0833109,0.131558621,-0.081541135,IND,-0.309189741,2,-0.94600985,-1.240807967,0.468790311
Russian,8.890666836,258.3027725,0.153251318,-0.683697922,IND,-0.700502943,2,-0.791062014,-1.194045323,-0.66735457
Turkmenistan,9.895758831,259.0398227,0.138054942,0.030036362,IND,-0.692882259,2,-0.899607557,-1.192975584,0.679313891
Saudi,8.153964257,266.3101537,0.068182634,0.448505746,IND,-0.706088678,2,-1.398695471,-1.18242358,1.468878766
Tunisia,53.50559974,286.2042825,0.178206063,0.014351652,IND,-0.362229132,2,-0.612813836,-1.153549663,0.649720098
Australia,2.295192937,325.5592618,0.14467522,-0.48594288,IND,-0.750510327,2,-0.852319857,-1.09643068,-0.294231849
Syrian,74.15476256,334.4236819,0.13303223,0.241041216,IND,-0.205665611,2,-0.935484071,-1.083565048,1.077436257
Kazakhstan,5.745680748,367.8413509,0.144433107,-0.303959566,IND,-0.724348467,2,-0.854049236,-1.035063351,0.049132894
Mongolia,1.529136306,492.3845324,0.144867834,-0.337802279,IND,-0.756318627,2,-0.850944043,-0.854304017,-0.014721281
China,122.3681331,564.5871543,0.209827874,0.191307871,IND,0.159891827,2,-0.386943757,-0.749510661,0.983599757
Morocco,57.16596661,596.7156316,0.174906102,0.243895688,IND,-0.334475953,2,-0.636384986,-0.70288007,1.082822053
Israel,246.4624538,598.3108827,0.200674173,0.367652305,IND,1.100784395,2,-0.452327336,-0.700564757,1.316325104
Tajikistan,47.35695858,605.6813298,0.261234717,-0.025638812,IND,-0.408848597,2,-0.019752021,-0.689867446,0.574266392
Pakistan,150.6900351,606.271269,0.15548252,0.299552223,IND,0.37463064,2,-0.775124857,-0.689011221,1.187834383
Mexico,46.21384588,661.2600798,0.191398307,-0.108701839,IND,-0.417515764,2,-0.518583521,-0.609201626,0.4175437
Azerbaijan,100.6783524,662.8124877,0.262230128,0.058906787,IND,-0.004561738,2,-0.012641943,-0.606948494,0.733786391
Turkey,72.81340807,701.2895572,0.246344579,0.069852723,IND,-0.215835863,2,-0.12611015,-0.551103691,0.7544391
Kyrgyz,26.37999141,724.0710729,0.289036475,-0.134718433,IND,-0.567897555,2,0.178831964,-0.518039081,0.368455787
Finland,16.53440304,735.4770841,0.146602211,-0.650421969,IND,-0.642547554,2,-0.838555636,-0.501484638,-0.604569753
Spain,80.15693925,742.1336178,0.254176944,-0.114971328,IND,-0.160156651,2,-0.070164686,-0.491823487,0.405714475
SouthAfrica,30.90916218,743.6323435,0.249957781,-0.084457521,IND,-0.533557039,2,-0.100301564,-0.489648268,0.463287696
USA,28.44946393,748.7700855,0.243823488,-0.931176891,IND,-0.552206658,2,-0.144117943,-0.482191458,-1.134296021
Sweden,21.17789966,796.5439686,0.13799743,-0.602548426,IND,-0.60734021,2,-0.900018357,-0.412853456,-0.514242313
Austria,95.29437767,868.076536,0.277960685,-0.095732913,IND,-0.045383443,2,0.099719179,-0.309032604,0.442013372
Switzerland,174.9765308,875.4358982,0.312865732,-0.141098084,IND,0.558772695,2,0.349040943,-0.298351381,0.356418709
"Macedonia, FYR",79.8582117,880.1606899,0.310919467,0.097706045,IND,-0.162421626,2,0.33513905,-0.291493919,0.806992538
Norway,11.92989705,882.8318153,0.114472006,-0.744590305,IND,-0.677459269,2,-1.0680571,-0.287617104,-0.782245858
Poland,121.6593817,889.9908401,0.21631971,-0.25821349,IND,0.15451802,2,-0.3405735,-0.277226647,0.135446245
Hungary,115.3508584,891.3914211,0.243428436,-0.063583509,IND,0.106686317,2,-0.146939743,-0.275193874,0.502672625
Argentina,12.31930084,909.5145982,0.195265833,-0.401644387,IND,-0.67450678,2,-0.490958336,-0.248890278,-0.135178089
Kenya,45.48948563,923.3494388,0.480938165,0.647650567,IND,-0.423007918,2,1.549558321,-0.228810684,1.844623711
Ukraine,583.1026979,924.7278771,0.223941983,-0.215542043,IND,3.653216301,2,-0.286128693,-0.226810048,0.215958409
Greece,79.81261579,934.3513596,0.310053413,0.111893459,IND,-0.162767338,2,0.32895295,-0.212842729,0.833761243
Moldova,109.8888483,945.2949931,0.246722352,-0.132903531,IND,0.065272942,2,-0.123411771,-0.196959371,0.37188013
Tanzania,32.56832838,958.8930389,0.402640661,0.5458693,IND,-0.520977114,2,0.990290436,-0.177223456,1.652583585
Estonia,32.37388783,990.0564197,0.221713015,-0.495353602,IND,-0.522451377,2,-0.302049893,-0.131993585,-0.311987928
Belarus,48.36635533,995.1599367,0.240870855,-0.345644221,IND,-0.401195274,2,-0.165208179,-0.124586449,-0.029517398
Lithuania,53.77494079,1007.105133,0.226623284,-0.380672168,IND,-0.360186968,2,-0.266976543,-0.107249444,-0.095607864
Czech,133.493128,1013.710573,0.22193252,-0.174903635,IND,0.244242384,2,-0.300482,-0.097662448,0.292634651
Ecuador,41.41130645,1013.878947,0.645444676,0.463345988,IND,-0.453928983,2,2.724604829,-0.097418074,1.496879223
Senegal,44.43560758,1022.921424,0.259633101,0.868779908,IND,-0.430998502,2,-0.031192136,-0.084294015,2.261848883
Denmark,123.7791175,1030.782435,0.203380208,-0.414451641,IND,0.170590018,2,-0.432998514,-0.07288471,-0.159342719
Latvia,36.7512687,1037.978668,0.217802027,-0.437761022,IND,-0.489261743,2,-0.329985521,-0.06244025,-0.203322683
Slovak,111.8027003,1054.193859,0.255794215,-0.129685547,IND,0.079783913,2,-0.05861275,-0.038905865,0.377951798
Germany,234.5561044,1072.182973,0.21265666,-0.25675903,IND,1.010509549,2,-0.366738143,-0.012796846,0.138190509
Zimbabwe,27.23709149,1072.182973,0.406623681,0.17924034,IND,-0.561398958,2,1.018740579,-0.012796846,0.96083083
Bulgaria,75.94177846,1103.920585,0.262256971,0.034569062,IND,-0.192116321,2,-0.012450207,0.033266451,0.687866155
Ethiopia,53.79828138,1112.713112,0.446775359,0.461761993,IND,-0.360009998,2,1.305538279,0.046027739,1.493890553
Georgia,61.6770304,1179.228429,0.34286938,-0.032963779,IND,-0.300272724,2,0.563352714,0.14256666,0.5604457
Italy,193.8147726,1184.014513,0.250701585,0.068557494,IND,0.701605676,2,-0.094988679,0.149513081,0.751995272
France,108.0705955,1196.032712,0.224269241,-0.234456011,IND,0.051486811,2,-0.283791136,0.166956041,0.180271677
Netherlands,452.7128358,1238.643433,0.20635062,-0.33638391,IND,2.66459046,2,-0.411781286,0.228800338,-0.012045113
Bosnia,74.78592516,1256.693158,0.261843273,0.049327846,IND,-0.200880088,2,-0.015405193,0.254997327,0.715712917
Belgium,335.0447855,1275.673932,0.204997043,-0.303679712,IND,1.772422363,2,-0.421449693,0.28254562,0.049660921
Chile,18.38931862,1282.836617,0.19989487,-0.563658147,IND,-0.628483444,2,-0.457893786,0.292941389,-0.440864428
Portugal,109.5255499,1290.494259,0.236797354,-0.074423537,IND,0.062518386,2,-0.194304614,0.304055528,0.482219742
UK,100.6377459,1309.115534,0.203514965,-0.452536663,IND,-0.004869619,2,-0.432035964,0.331082052,-0.231201251
Slovenia,99.64947212,1326.702271,0.275612087,-0.029987213,IND,-0.012362786,2,0.082943479,0.35660707,0.566061862
Ireland,54.10696727,1335.514097,0.150386404,-0.466579878,IND,-0.357669518,2,-0.811525686,0.369396367,-0.257697883
Lebanon,307.6253383,1372.462252,0.273429088,0.270884954,IND,1.564526032,2,0.067350629,0.423022136,1.133745196
Mozambique,20.43335938,1440.177101,0.422182503,0.317076526,IND,-0.612985371,2,1.129875021,0.521302033,1.220899106
Croatia,79.75773099,1457.685379,0.257212969,0.017650141,IND,-0.163183479,2,-0.048478793,0.546713177,0.655943662
"Korea, Rep.",448.5949727,1459.809622,0.248215779,0.236676852,IND,2.633368509,2,-0.112744436,0.549796258,1.069201608
Albania,107.1078239,1518.907059,0.334119864,0.117674898,IND,0.044187004,2,0.500856171,0.635569026,0.844669619
Cote d'Ivoire,41.83683318,1568.223059,0.407028325,0.85662383,IND,-0.450702607,2,1.021630893,0.707145224,2.238912887
Zambia,12.09536149,1572.020813,0.440223499,0.307706296,IND,-0.676204705,2,1.258739279,0.712657203,1.203219426
India,309.5031393,1584.294082,0.322932237,0.631613106,IND,1.578763661,2,0.42094455,0.730470366,1.814364351
Paraguay,11.30483614,1590.859014,0.319197559,-0.032060544,IND,-0.682198528,2,0.394268279,0.739998569,0.562149917
Uruguay,17.93846689,1591.794373,0.292241798,-0.098797265,IND,-0.631901836,2,0.201727129,0.741356129,0.436231575
NewZeland,13.68483916,1620.191775,0.171352307,-0.647060452,IND,-0.664153164,2,-0.661769236,0.782571517,-0.598227268
Cuba,98.74209716,1620.484585,0.310692385,-0.044558597,IND,-0.019242572,2,0.333517036,0.782996495,0.538568685
Ghana,71.052087,1661.094768,0.406375254,0.882403066,IND,-0.229190333,2,1.0169661,0.841937254,2.287552955
Thailand,110.7630696,1671.720775,0.410130389,0.368540122,IND,0.071901354,2,1.043788493,0.857359615,1.31800023
Angola,10.38207955,1675.244004,0.341701713,0.322716988,IND,-0.689194939,2,0.555012236,0.862473155,1.231541487
Honduras,47.04222987,1701.372044,0.501834386,0.126410951,IND,-0.411234894,2,1.698817043,0.900394839,0.861152738
Dominican,155.8210086,1710.822667,0.350920334,0.018373519,IND,0.413534071,2,0.620859529,0.914111273,0.657308526
Japan,335.6855782,1842.29883,0.32252876,-0.017463315,IND,1.777280902,2,0.418062571,1.10493299,0.589691858
Nigeria,116.3514911,1901.461908,0.399823076,0.724099667,IND,0.114273191,2,0.970164829,1.190801028,1.988867296
Cambodia,73.14517241,1935.215652,0.45145094,0.379479052,IND,-0.2133204,2,1.338935286,1.239790496,1.338639721
Cameroon,28.49808281,1941.559828,0.434707912,0.787543961,IND,-0.551838026,2,1.219342229,1.248998299,2.108573511
Jamaica,222.5533678,1967.932276,0.330592987,0.017029639,IND,0.919503888,2,0.475664193,1.287274711,0.654772904
Peru,17.66665959,2047.609092,0.702440492,0.046478681,IND,-0.633962699,2,3.1317178,1.402915954,0.710337134
Gabon,4.076999554,2059.548981,0.46962533,0.720932918,IND,-0.737000534,2,1.468752357,1.420245255,1.982892298
"Congo, Rep.",7.774477892,2092.672407,0.398204069,0.676263546,IND,-0.708965972,2,0.958600493,1.468319894,1.898610464
"Venezuela, RB",23.88256386,2093.274673,0.616784714,0.153711475,IND,-0.586833241,2,2.519890814,1.46919401,0.91266316
El Salvador,254.9056016,2115.279684,0.516234072,0.205054962,IND,1.164800983,2,1.801671943,1.501131617,1.009537664
Mauritius,537.1543596,2167.707811,0.294810508,0.420760192,IND,3.304832509,2,0.220075057,1.577224689,1.416528664
Vietnam,213.5867642,2183.038829,0.543831486,0.458650326,IND,0.851518418,2,1.998796329,1.599475804,1.488019483
Bangladesh,869.0199231,2198.619739,0.320605595,0.593183028,IND,5.821062424,2,0.404325679,1.622089607,1.74185477
Indonesia,103.5736148,2202.865384,0.471790278,0.239905394,IND,0.017390362,2,1.484216271,1.628251646,1.075293196
Philippines,223.0289942,2251.59553,0.428032621,0.099698159,IND,0.923110124,2,1.171661579,1.698977547,0.810751243
SriLanka,273.664886,2275.553752,0.38708938,0.319006717,IND,1.307035302,2,0.879209857,1.733750003,1.224540975
Costa,64.98070212,2276.995412,0.671386322,0.252832994,IND,-0.275224034,2,2.9099023,1.735842398,1.099684894
Trinidad,234.7974025,2280.82583,0.570301145,0.274219,IND,1.012339089,2,2.187865321,1.741401785,1.140035849
Brazil,18.59530612,2323.892851,0.498686321,-0.147591412,IND,-0.626921631,2,1.676330864,1.803908347,0.344167147
Malaysia,60.19439705,2401.650179,0.676646706,0.129857239,IND,-0.311514163,2,2.947476471,1.916763685,0.867655168
Singapore,47.57906034,2419.264405,0.559055368,0.1519644,IND,-0.407164604,2,2.107538343,1.942328599,0.909366792
Colombia,32.08842726,2422.341093,0.594170252,0.217334614,IND,-0.524615761,2,2.358358943,1.946794039,1.032706819
Panama,36.20202554,2481.253374,0.660436393,0.303422472,IND,-0.493426146,2,2.831688521,2.032298075,1.19513674
Nicaragua,35.99604163,2483.315949,0.527375548,0.143002934,IND,-0.494987932,2,1.881253914,2.035291653,0.892458366
Guatemala,94.04820455,2520.714009,0.619933941,0.203333908,IND,-0.054832023,2,2.542385293,2.089570405,1.006290392
Bolivia,6.765057002,2530.221175,0.596560747,-0.024250017,IND,-0.716619478,2,2.375433907,2.103368904,0.57688676
